36,35,40,21,113,245,230,233,234,234,235,235,234,234,234,234,234,234,234,234,232,233,235,235,233,233,232,233,234,235,235,236,236,236,238,239,239,239,239,238,238,233,225,232,112,170,185,213,218,223,229,233,236,236,235,233,232,233,231,226,
39,36,31,39,200,240,235,237,236,236,236,237,237,236,236,238,238,238,238,237,238,237,237,238,238,238,239,239,239,240,240,239,240,241,241,241,241,240,240,240,240,239,237,246,200,177,139,91,89,188,248,238,241,241,241,240,240,240,241,241,
60,60,64,52,148,244,234,240,243,245,247,247,246,245,244,244,246,246,246,246,245,243,241,240,240,240,241,243,244,245,245,244,242,242,241,240,240,240,239,239,238,239,241,239,247,203,100,238,245,219,180,177,233,244,242,244,244,243,241,241,
45,44,45,46,53,192,235,234,236,236,237,235,234,235,235,234,234,235,235,235,235,235,235,235,235,235,235,236,235,235,235,235,235,235,235,235,235,236,236,236,236,236,235,239,222,214,239,235,235,235,235,235,236,236,236,235,234,235,234,235,
19,17,19,22,21,135,209,202,204,205,206,207,208,209,208,209,209,209,210,210,210,210,211,211,211,212,212,212,212,212,212,212,212,212,211,211,211,211,211,211,210,210,211,210,212,197,183,213,207,207,207,207,206,205,204,204,203,202,201,201,
200,202,204,204,206,207,208,209,210,211,211,211,212,213,213,213,214,215,216,215,215,215,215,215,216,216,216,216,216,216,216,216,215,215,215,215,215,215,215,214,215,214,212,225,91,159,223,210,211,211,210,210,209,208,207,206,205,205,203,202,
199,209,207,216,180,175,219,210,212,213,214,215,214,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,214,215,214,214,214,213,213,213,212,211,210,211,210,208,206,214,126,37,44,40,39,39,39,36,36,35,35,32,31,33,26,71,
23,22,27,15,107,209,196,200,201,202,203,203,204,204,205,206,206,207,207,207,207,208,208,209,209,209,209,209,210,209,209,209,209,208,208,209,209,208,207,207,206,206,204,210,65,9,19,19,8,139,213,200,202,202,201,200,200,200,200,193,
203,205,207,209,198,194,194,195,196,197,198,199,199,200,201,201,201,202,203,202,202,203,203,203,204,204,203,204,204,204,205,205,205,205,205,205,205,205,205,205,204,204,204,204,215,207,213,207,200,200,200,199,198,197,197,197,196,196,195,193,
203,204,208,202,195,211,198,195,196,197,197,198,199,199,199,199,200,200,201,202,202,202,203,204,203,204,204,203,204,204,204,204,205,204,205,204,203,203,203,203,203,203,202,200,207,215,213,212,212,212,213,212,211,210,209,209,208,206,208,195,
215,216,216,218,214,205,206,206,207,207,207,208,210,210,211,211,211,211,211,212,212,212,212,212,211,211,211,211,211,211,210,210,210,209,209,209,208,207,207,206,206,205,204,204,203,207,201,200,205,202,200,201,200,199,198,197,195,195,193,192,
64,65,63,76,187,80,63,67,68,67,67,70,69,70,71,71,71,72,72,73,73,73,73,74,73,72,73,74,73,73,74,73,75,75,75,75,75,75,75,77,77,77,71,105,174,198,239,231,232,232,232,232,232,232,231,230,231,230,230,229,
222,229,225,227,222,90,63,70,67,69,68,68,69,70,69,70,72,70,70,72,71,71,71,70,71,71,71,72,73,73,72,71,73,72,71,68,83,218,231,229,228,229,227,231,206,71,66,67,64,63,63,63,64,62,60,61,59,59,55,79,
224,225,224,224,224,222,224,223,223,223,223,223,223,223,224,224,223,223,222,223,223,223,222,222,223,222,222,222,222,221,221,221,220,220,221,220,219,219,219,218,218,218,217,217,215,214,214,214,213,213,212,210,210,209,207,206,205,205,205,199,
